Transpose,32,0.057716,0.057377,0.058272
Transpose,64,0.057250,0.057102,0.057635
Transpose,128,0.057477,0.057298,0.057735
Transpose,256,0.073613,0.072773,0.074169
Transpose,512,0.057261,0.057165,0.057442
Transpose,1024,0.057510,0.057438,0.057656
Shmem,32,0.061006,0.060699,0.061409
Shmem,64,0.058733,0.058577,0.059060
Shmem,128,0.058000,0.057844,0.058077
Shmem,256,0.057823,0.057661,0.058569
Shmem,512,0.057502,0.057251,0.057808
Shmem,1024,0.057953,0.057746,0.058038
