Transpose,32,0.100172,0.097837,0.104216
Transpose,64,0.117014,0.116177,0.120076
Transpose,128,0.116840,0.116421,0.120022
Transpose,256,0.116656,0.115418,0.119711
Transpose,512,0.115357,0.114416,0.118437
Transpose,1024,0.098293,0.097885,0.098518
Shmem,32,0.096855,0.096360,0.097703
Shmem,64,0.116691,0.115747,0.119610
Shmem,128,0.115997,0.115175,0.119562
Shmem,256,0.116594,0.115578,0.119958
Shmem,512,0.114935,0.114185,0.118274
Shmem,1024,0.098405,0.098262,0.098573
